Date,Time,Category,Site,Turbidity ,BGA,AConductivity,SpCond,Salinity,Resistivity,Density,TDS,Chla,Temp,Barometric,Pressure,ft,m,Voltage,BP,Lat,Long
8/24/2021,11:58:00,C,FR4c,1.531816,1.062281,80.3581,95.3403,0.0444833,,0.9988501,0.06227862,0.01065008,16.8248,,14.2745,33.35689083,10.16718,0.4325633,992.2403,,
8/24/2021,11:58:00,C,FR4c,1.506818,1.015171,78.92412,95.49854,0.04453488,,0.9989921,0.0621129,0.0115643,16.30005,,14.45112,33.69685147,10.2708,0.4399323,992.2485,,
8/24/2021,11:58:00,C,FR4c,1.506122,1.013154,78.82211,95.51064,0.04453907,,0.9990025,0.06211238,0.01162726,16.24152,,14.47947,33.75872811,10.28966,0.4401625,992.2487,,
8/24/2021,11:58:00,C,FR4c,1.505427,1.011137,78.72011,95.52272,0.04454326,,0.9990128,0.06211187,0.01169023,16.18298,,14.50781,33.82060476,10.30852,0.4403927,992.249,,
8/24/2021,11:58:00,C,FR4c,1.504732,1.00912,78.6181,95.53481,0.04454745,,0.9990232,0.06211135,0.0117532,16.12444,,14.53615,33.88244859,10.32737,0.4406228,992.2492,,
8/24/2021,11:58:00,C,FR4c,1.488116,1.011898,78.1758,95.62762,0.04458262,,0.9990676,0.06216552,0.0115228,15.48712,,15.22356,35.63175967,10.86056,0.432896,992.2758,,
8/24/2021,11:58:00,C,FR4c,1.486725,1.010978,78.12036,95.63593,0.04458558,,0.9990731,0.06216465,0.01153228,15.44245,,15.2626,35.72851164,10.89005,0.4326708,992.2773,,
8/24/2021,11:58:00,C,FR4c,1.485334,1.010059,78.06492,95.64425,0.04458855,,0.9990786,0.06216379,0.01154175,15.39778,,15.30163,35.82526361,10.91954,0.4324455,992.2789,,
8/24/2021,11:58:00,C,FR4c,1.484754,1.051692,77.1219,95.66155,0.044502,,0.9991844,0.06208878,0.01281936,14.86431,,15.80961,36.95147756,11.26281,0.4401033,992.2702,,
8/24/2021,11:58:00,C,FR4c,1.484364,1.05385,77.06242,95.66461,0.04449839,,0.999191,0.06208611,0.01288107,14.82242,,15.8507,37.0473109,11.29202,0.4403358,992.2703,,
8/24/2021,11:58:00,C,FR4c,1.483973,1.056008,77.00294,95.66768,0.04449478,,0.9991975,0.06208342,0.01294277,14.78053,,15.89178,37.14314423,11.32123,0.4405683,992.2704,,
8/24/2021,11:59:00,C,FR4c,1.500431,1.014845,76.40599,95.94341,0.04468328,,0.9992363,0.06235231,0.01010294,14.60443,,16.64755,38.83825584,11.8379,0.4251333,992.3134,,
8/24/2021,11:59:00,C,FR4c,1.501248,1.013602,76.35426,95.95808,0.04469116,,0.9992406,0.06236451,0.009984411,14.58341,,16.69775,38.95062461,11.87215,0.4245022,992.3154,,
8/24/2021,11:59:00,C,FR4c,1.502065,1.01236,76.30254,95.97275,0.04469905,,0.9992449,0.0623767,0.009865887,14.5624,,16.74794,39.06302618,11.90641,0.4238712,992.3174,,
8/24/2021,11:59:00,C,FR4c,1.472862,0.9758021,74.43372,94.52622,0.04398375,,0.9993533,0.0607758,0.01201232,13.9022,,17.37462,40.46676639,12.33427,0.4313277,992.2836,,
8/24/2021,11:59:00,C,FR4c,1.471681,0.9730343,74.32286,94.45655,0.04395036,,0.9993598,0.06069786,0.01206454,13.86355,,17.42384,40.57710104,12.3679,0.43139,992.2828,,
8/24/2021,11:59:00,C,FR4c,1.470501,0.9702665,74.212,94.38687,0.04391697,,0.9993663,0.06061993,0.01211675,13.82491,,17.47306,40.68743569,12.40153,0.4314523,992.2819,,
8/24/2021,11:59:00,C,FR4c,1.448977,1.00275,71.72526,93.80688,0.04357629,,0.9994593,0.06088969,0.01089698,13.41282,,17.68861,41.27605119,12.58094,0.4317143,992.2895,,
8/24/2021,11:59:00,C,FR4c,1.447225,1.003657,71.55479,93.7454,0.04354306,,0.9994666,0.06086917,0.01087962,13.37689,,17.71366,41.33766536,12.59972,0.4318886,992.2891,,
8/24/2021,11:59:00,C,FR4c,1.445474,1.004565,71.38432,93.68392,0.04350983,,0.9994738,0.06084865,0.01086227,13.34095,,17.73871,41.39927954,12.6185,0.432063,992.2888,,
8/24/2021,11:59:00,C,FR4c,1.443722,1.005473,71.21384,93.62244,0.0434766,,0.999481,0.06082813,0.01084491,13.30501,,17.76376,41.46089372,12.63728,0.4322373,992.2885,,
8/24/2021,11:59:00,C,FR4c,1.44197,1.00638,71.04337,93.56096,0.04344337,,0.9994882,0.06080762,0.01082755,13.26907,,17.78881,41.52250789,12.65606,0.4324116,992.2881,,
8/24/2021,11:59:00,C,FR4c,1.440218,1.007288,70.8729,93.49948,0.04341014,,0.9994955,0.0607871,0.0108102,13.23314,,17.81385,41.58415487,12.67485,0.432586,992.2878,,
8/24/2021,11:59:00,C,FR4c,1.426968,0.9533752,70.61986,94.69193,0.04394357,,0.999568,0.06156717,0.01073702,11.72086,,18.70992,43.56535572,13.27872,0.432,992.2998,,
8/24/2021,11:59:00,C,FR4c,1.425733,0.9516354,70.53922,94.72698,0.04395698,,0.9995739,0.06160465,0.01070867,11.63961,,18.75818,43.67496859,13.31213,0.432,992.3004,,
8/24/2021,11:59:00,C,FR4c,1.424497,0.9498957,70.45857,94.76203,0.04397039,,0.99958,0.06164213,0.01068032,11.55837,,18.80645,43.78461426,13.34555,0.432,992.3011,,
8/24/2021,11:59:00,C,FR4c,1.423262,0.9481559,70.37793,94.79708,0.04398381,,0.999586,0.06167961,0.01065196,11.47712,,18.85471,43.89422713,13.37896,0.432,992.3017,,
8/24/2021,11:59:00,C,FR4c,1.422026,0.9464162,70.29728,94.83214,0.04399722,,0.9995919,0.06171709,0.01062361,11.39587,,18.90298,44.00383999,13.41237,0.432,992.3024,,
8/24/2021,11:59:00,C,FR4c,1.42079,0.9446765,70.21664,94.86719,0.04401063,,0.999598,0.06175457,0.01059525,11.31462,,18.95124,44.11348566,13.44579,0.432,992.303,,
8/24/2021,11:59:00,C,FR4c,1.419555,0.9429367,70.13599,94.90224,0.04402405,,0.999604,0.06179205,0.0105669,11.23337,,18.9995,44.22309853,13.4792,0.432,992.3036,,
8/24/2021,11:59:00,C,FR4c,1.418319,0.941197,70.05535,94.93729,0.04403746,,0.9996099,0.06182953,0.01053854,11.15212,,19.04777,44.33271139,13.51261,0.432,992.3043,,
8/24/2021,11:59:00,C,FR4c,1.442191,0.9056817,68.66183,94.74593,0.04388873,,0.9996831,0.06158485,0.01010974,10.52851,,20.21608,47.01040177,14.32877,0.4156197,992.2912,,
8/24/2021,11:59:00,C,FR4c,1.44229,0.9034892,68.59805,94.76509,0.04389494,,0.9996877,0.06159731,0.01009218,10.46883,,20.27304,47.13966686,14.36817,0.4151822,992.2911,,
8/24/2021,11:59:00,C,FR4c,1.442389,0.9012967,68.53426,94.78425,0.04390116,,0.9996924,0.06160976,0.01007461,10.40915,,20.33001,47.26889915,14.40756,0.4147447,992.2911,,
8/24/2021,11:59:00,C,FR4c,1.442488,0.8991041,68.47048,94.80341,0.04390738,,0.999697,0.06162222,0.01005704,10.34947,,20.38698,47.39816425,14.44696,0.4143072,992.291,,
8/24/2021,11:59:00,C,FR4c,1.442587,0.8969116,68.40669,94.82257,0.0439136,,0.9997017,0.06163467,0.01003948,10.28979,,20.44395,47.52742934,14.48636,0.4138697,992.291,,
8/24/2021,11:59:00,C,FR4c,1.442686,0.894719,68.34291,94.84174,0.04391982,,0.9997063,0.06164713,0.01002191,10.23011,,20.50092,47.65669444,14.52576,0.4134322,992.291,,
8/24/2021,11:59:00,C,FR4c,1.442785,0.8925264,68.27913,94.86089,0.04392604,,0.999711,0.06165959,0.01000434,10.17043,,20.55789,47.78595953,14.56516,0.4129947,992.2909,,
8/24/2021,11:59:00,C,FR4c,1.442884,0.8903339,68.21534,94.88006,0.04393226,,0.9997156,0.06167204,0.009986777,10.11075,,20.61485,47.91522463,14.60456,0.4125572,992.2908,,
8/24/2021,11:59:00,C,FR4c,1.38276,0.8920915,66.2188,94.41708,0.04362358,,0.9997879,0.0613711,0.009605364,9.362897,,21.52985,50.09498192,15.26895,0.3761633,992.2897,,
8/24/2021,11:59:00,C,FR4c,1.381686,0.8913299,66.14928,94.41139,0.04361785,,0.9997912,0.0613674,0.009588719,9.326653,,21.57173,50.19239006,15.29864,0.3752038,992.2896,,
8/24/2021,11:59:00,C,FR4c,1.380613,0.8905684,66.07975,94.40571,0.04361212,,0.9997945,0.06136371,0.009572074,9.290409,,21.6136,50.28976539,15.32832,0.3742443,992.2895,,
8/24/2021,11:59:00,C,FR4c,1.379539,0.8898069,66.01023,94.40002,0.04360639,,0.9997978,0.06136001,0.009555429,9.254165,,21.65548,50.38717353,15.35801,0.3732848,992.2894,,
8/24/2021,11:59:00,C,FR4c,1.378466,0.8890453,65.9407,94.39434,0.04360065,,0.9998012,0.06135632,0.009538785,9.217921,,21.69736,50.48454886,15.38769,0.3723253,992.2893,,
8/24/2021,11:59:00,C,FR4c,1.377393,0.8882837,65.87118,94.38866,0.04359492,,0.9998045,0.06135262,0.00952214,9.181677,,21.73924,50.581957,15.41738,0.3713658,992.2892,,
8/24/2021,11:59:00,C,FR4c,1.376319,0.8875222,65.80165,94.38297,0.04358919,,0.9998078,0.06134893,0.009505494,9.145433,,21.78112,50.67933233,15.44706,0.3704063,992.2891,,
8/24/2021,11:59:00,C,FR4c,1.375246,0.8867607,65.73213,94.37728,0.04358346,,0.9998111,0.06134523,0.00948885,9.109189,,21.82299,50.77674047,15.47675,0.3694468,992.289,,
8/24/2021,11:59:00,C,FR4c,1.334098,0.8221153,64.7944,94.45457,0.04356286,,0.999848,0.06139547,0.01411373,8.559309,,22.65103,52.60518541,16.03406,0.3478004,992.3066,,
8/24/2021,11:59:00,C,FR4c,1.332729,0.8206049,64.75205,94.45386,0.04356031,,0.9998498,0.06139501,0.01420421,8.536133,,22.68109,52.67326284,16.05481,0.3469976,992.307,,
8/24/2021,11:59:00,C,FR4c,1.331359,0.8190945,64.70971,94.45315,0.04355777,,0.9998516,0.06139455,0.01429469,8.512957,,22.71116,52.74137308,16.07557,0.3461949,992.3074,,
8/24/2021,11:59:00,C,FR4c,1.32999,0.8175842,64.66736,94.45244,0.04355522,,0.9998534,0.06139409,0.01438517,8.48978,,22.74122,52.80945051,16.09632,0.3453921,992.3077,,
8/24/2021,11:59:00,C,FR4c,1.32862,0.8160738,64.62501,94.45173,0.04355267,,0.9998552,0.06139363,0.01447564,8.466604,,22.77129,52.87752794,16.11707,0.3445893,992.308,,
8/24/2021,11:59:00,C,FR4c,1.327251,0.8145635,64.58266,94.45103,0.04355013,,0.999857,0.06139317,0.01456612,8.443428,,22.80135,52.94560537,16.13782,0.3437865,992.3084,,
8/24/2021,11:59:00,C,FR4c,1.325882,0.8130531,64.54031,94.45032,0.04354758,,0.9998588,0.06139271,0.0146566,8.420252,,22.83142,53.0136828,16.15857,0.3429838,992.3088,,
8/24/2021,11:59:00,C,FR4c,1.324512,0.8115427,64.49796,94.44961,0.04354504,,0.9998606,0.06139225,0.01474708,8.397076,,22.86148,53.08179304,16.17933,0.342181,992.3091,,
8/24/2021,11:59:00,C,FR4c,1.47627,0.7629198,63.96146,94.96568,0.04373726,,0.9998905,0.06172769,0.01364602,7.907602,,23.48525,54.63595975,16.65304,0.3277776,992.2751,,
8/24/2021,11:59:00,C,FR4c,1.478999,0.761309,63.93995,94.97684,0.04374088,,0.9998916,0.06173494,0.01366456,7.891518,,23.50685,54.68740332,16.66872,0.3272631,992.2746,,
8/24/2021,11:59:00,C,FR4c,1.481728,0.7596981,63.91844,94.988,0.04374449,,0.9998927,0.0617422,0.01368309,7.875433,,23.52844,54.7388469,16.6844,0.3267485,992.274,,
8/24/2021,11:59:00,C,FR4c,1.484457,0.7580873,63.89693,94.99916,0.0437481,,0.9998937,0.06174945,0.01370162,7.859349,,23.55003,54.79029047,16.70008,0.326234,992.2735,,
8/24/2021,11:59:00,C,FR4c,1.487186,0.7564764,63.87542,95.01032,0.04375172,,0.9998947,0.06175671,0.01372016,7.843265,,23.57162,54.84173404,16.71576,0.3257195,992.2729,,
8/24/2021,11:59:00,C,FR4c,1.489915,0.7548655,63.85392,95.02148,0.04375533,,0.9998958,0.06176396,0.01373869,7.82718,,23.59321,54.89317761,16.73144,0.3252049,992.2724,,
8/24/2021,11:59:00,C,FR4c,1.492644,0.7532547,63.83241,95.03265,0.04375894,,0.9998968,0.06177122,0.01375722,7.811096,,23.61481,54.94462118,16.74712,0.3246904,992.2719,,
8/24/2021,11:59:00,C,FR4c,1.495373,0.7516438,63.8109,95.04381,0.04376256,,0.9998979,0.06177847,0.01377576,7.795012,,23.6364,54.99606475,16.7628,0.3241759,992.2714,,
8/24/2021,11:59:00,C,FR4c,1.304637,0.6826474,63.38594,95.52,0.04394113,,0.9999198,0.062088,0.0127419,7.387566,,24.64833,57.38651758,17.49141,0.3094843,992.2712,,
8/24/2021,11:59:00,C,FR4c,1.302046,0.6807641,63.3716,95.53438,0.04394646,,0.9999206,0.06209734,0.01271284,7.374377,,24.67528,57.45085486,17.51102,0.3090383,992.2709,,
8/24/2021,11:59:00,C,FR4c,1.299454,0.6788808,63.35727,95.54876,0.0439518,,0.9999213,0.06210669,0.01268378,7.361189,,24.70223,57.51515932,17.53062,0.3085922,992.2706,,
8/24/2021,11:59:00,C,FR4c,1.296863,0.6769975,63.34293,95.56313,0.04395714,,0.9999221,0.06211604,0.01265473,7.348001,,24.72918,57.57949659,17.55023,0.3081461,992.2703,,
8/24/2021,11:59:00,C,FR4c,1.294272,0.6751142,63.3286,95.57751,0.04396247,,0.9999228,0.06212538,0.01262567,7.334812,,24.75613,57.64380106,17.56983,0.3077,992.27,,
8/24/2021,11:59:00,C,FR4c,1.29168,0.6732309,63.31426,95.5919,0.04396781,,0.9999236,0.06213473,0.01259661,7.321624,,24.78308,57.70813833,17.58944,0.307254,992.2698,,
8/24/2021,11:59:00,C,FR4c,1.289089,0.6713476,63.29993,95.60628,0.04397315,,0.9999244,0.06214408,0.01256755,7.308436,,24.81003,57.77244279,17.60904,0.3068079,992.2695,,
8/24/2021,11:59:00,C,FR4c,1.286497,0.6694642,63.28559,95.62066,0.04397849,,0.9999251,0.06215343,0.01253849,7.295248,,24.83698,57.83674726,17.62864,0.3063618,992.2692,,
8/24/2021,12:00:00,C,FR4c,1.31671,0.6402879,62.72783,95.99898,0.04410249,,0.9999455,0.06239934,0.01282599,6.855155,,25.55269,59.37907014,18.09874,0.3219348,992.3375,,
8/24/2021,12:00:00,C,FR4c,1.315695,0.6390375,62.71205,96.01129,0.04410672,,0.9999462,0.06240734,0.01282308,6.842082,,25.57697,59.43336804,18.11529,0.322118,992.3389,,
8/24/2021,12:00:00,C,FR4c,1.31468,0.6377872,62.69628,96.02361,0.04411096,,0.9999468,0.06241534,0.01282017,6.829009,,25.60125,59.48763314,18.13183,0.3223012,992.3403,,
8/24/2021,12:00:00,C,FR4c,1.313665,0.6365369,62.6805,96.03591,0.04411519,,0.9999474,0.06242334,0.01281726,6.815936,,25.62553,59.54189823,18.14837,0.3224843,992.3417,,
8/24/2021,12:00:00,C,FR4c,1.31265,0.6352866,62.66473,96.04823,0.04411943,,0.9999481,0.06243135,0.01281435,6.802863,,25.64981,59.59619613,18.16492,0.3226675,992.3431,,
8/24/2021,12:00:00,C,FR4c,1.311636,0.6340362,62.64895,96.06054,0.04412366,,0.9999487,0.06243935,0.01281144,6.78979,,25.67408,59.65046123,18.18146,0.3228507,992.3445,,
8/24/2021,12:00:00,C,FR4c,1.310621,0.6327859,62.63318,96.07285,0.0441279,,0.9999494,0.06244735,0.01280854,6.776718,,25.69836,59.70475913,18.19801,0.3230338,992.3459,,
8/24/2021,12:00:00,C,FR4c,1.309606,0.6315356,62.6174,96.08516,0.04413213,,0.99995,0.06245535,0.01280563,6.763645,,25.72264,59.75902422,18.21455,0.323217,992.3474,,
8/24/2021,12:00:00,C,FR4c,1.281875,0.5441905,62.45687,96.47443,0.04428712,,0.9999592,0.06270838,0.01183564,6.539286,,27.20606,63.2045952,19.26476,0.3691235,992.3637,,
8/24/2021,12:00:00,C,FR4c,1.281523,0.5420803,62.44822,96.48619,0.04429155,,0.9999596,0.06271602,0.01181762,6.530396,,27.24381,63.29117657,19.29115,0.3702081,992.3647,,
8/24/2021,12:00:00,C,FR4c,1.281171,0.53997,62.43956,96.49796,0.04429599,,0.9999599,0.06272367,0.01179959,6.521507,,27.28156,63.37782355,19.31756,0.3712927,992.3657,,
8/24/2021,12:00:00,C,FR4c,1.280819,0.5378599,62.4309,96.50973,0.04430043,,0.9999604,0.06273133,0.01178157,6.512617,,27.3193,63.46443773,19.34396,0.3723774,992.3666,,
8/24/2021,12:00:00,C,FR4c,1.280467,0.5357497,62.42225,96.5215,0.04430486,,0.9999608,0.06273898,0.01176354,6.503727,,27.35705,63.5510519,19.37036,0.373462,992.3676,,
8/24/2021,12:00:00,C,FR4c,1.280114,0.5336394,62.41359,96.53326,0.0443093,,0.9999611,0.06274662,0.01174552,6.494837,,27.39479,63.63766608,19.39676,0.3745466,992.3685,,
8/24/2021,12:00:00,C,FR4c,1.279762,0.5315292,62.40493,96.54504,0.04431374,,0.9999616,0.06275427,0.01172749,6.485948,,27.43254,63.72424745,19.42315,0.3756313,992.3694,,
8/24/2021,12:00:00,C,FR4c,1.27941,0.529419,62.39627,96.55681,0.04431817,,0.9999619,0.06276193,0.01170947,6.477058,,27.47029,63.81086162,19.44955,0.3767159,992.3704,,
8/24/2021,12:00:00,C,FR4c,1.200556,0.5661594,61.70775,96.33996,0.04417309,,0.9999723,0.06262098,0.01036016,6.179066,,28.4371,66.13730527,20.15865,0.3836527,992.3096,,
8/24/2021,12:00:00,C,FR4c,1.19866,0.5661021,61.69172,96.33926,0.04417158,,0.9999726,0.06262053,0.01032346,6.170593,,28.47104,66.21775146,20.18317,0.384217,992.3085,,
8/24/2021,12:00:00,C,FR4c,1.196764,0.566045,61.67569,96.33857,0.04417007,,0.9999729,0.06262007,0.01028675,6.162119,,28.50497,66.29819766,20.20769,0.3847813,992.3075,,
8/24/2021,10:36:00,C,LLO4,1.458916,1.013463,91.17876,101.3428,0.04744123,,0.9982942,0.06586915,0.00995381,19.74654,,0.3167619,1.278877666,0.3898019,0.4414397,994.7915,,
8/24/2021,10:36:00,C,LLO4,1.437393,0.9828479,91.16733,101.292,0.0474167,,0.9982894,0.0658417,0.007928959,19.76531,,0.8301979,2.429400996,0.7404814,0.4490274,994.7562,,
8/24/2021,10:36:00,C,LLO4,1.436159,0.9815371,91.16704,101.288,0.04741479,,0.998289,0.06583922,0.007858187,19.76794,,0.8584412,2.494286169,0.7602584,0.4492743,994.7537,,
8/24/2021,10:36:00,C,LLO4,1.434926,0.9802263,91.16676,101.284,0.04741287,,0.9982886,0.06583674,0.007787415,19.77058,,0.8866845,2.559171342,0.7800354,0.4495213,994.7512,,
8/24/2021,10:36:00,C,LLO4,1.450658,1.012419,91.18085,101.2708,0.0474066,,0.9982869,0.0658263,0.01250067,19.77567,,0.9994325,2.815551927,0.8581802,0.4420105,994.7252,,
8/24/2021,10:36:00,C,LLO4,1.451021,1.01346,91.18154,101.2691,0.04740575,,0.9982867,0.06582508,0.01271079,19.77642,,1.017412,2.856005013,0.8705103,0.4417749,994.723,,
8/24/2021,10:36:00,C,LLO4,1.451384,1.0145,91.18224,101.2673,0.0474049,,0.9982865,0.06582388,0.01292091,19.77717,,1.035391,2.89645777,0.8828403,0.4415393,994.7207,,
8/24/2021,10:36:00,C,LLO4,1.456692,1.024049,91.18182,101.2544,0.04739867,,0.9982854,0.0658154,0.01032782,19.7908,,1.261257,3.433018483,1.046384,0.4412799,994.7639,,
8/24/2021,10:36:00,C,LLO4,1.457329,1.025287,91.18211,101.2533,0.04739817,,0.9982852,0.06581467,0.01028769,19.7917,,1.276464,3.468887906,1.057317,0.4410999,994.7657,,
8/24/2021,10:36:00,C,LLO4,1.457965,1.026525,91.1824,101.2523,0.04739767,,0.9982852,0.06581396,0.01024755,19.79259,,1.291671,3.504754049,1.068249,0.4409198,994.7676,,
8/24/2021,10:36:00,C,LLO4,1.469302,0.9934577,91.18797,101.2488,0.04739601,,0.9982824,0.06579602,0.01057947,19.79727,,1.609225,4.226798036,1.288328,0.433183,994.7422,,
8/24/2021,10:36:00,C,LLO4,1.470046,0.9918494,91.18826,101.2483,0.04739577,,0.9982822,0.06579483,0.01053742,19.79785,,1.632105,4.279350531,1.304346,0.432752,994.7419,,
8/24/2021,10:36:00,C,LLO4,1.470789,0.9902412,91.18856,101.2478,0.04739553,,0.998282,0.06579363,0.01049538,19.79843,,1.654986,4.331903026,1.320364,0.4323211,994.7415,,
8/24/2021,10:36:00,C,LLO4,1.461647,1.01289,91.18601,101.2344,0.04738908,,0.9982828,0.06580053,0.01114826,19.80728,,2.083568,5.332906995,1.62547,0.4322341,994.7492,,
8/24/2021,10:36:00,C,LLO4,1.461412,1.013388,91.186,101.2335,0.04738868,,0.9982828,0.06580048,0.01119131,19.80789,,2.114617,5.404980488,1.647438,0.4320494,994.7491,,
8/24/2021,10:36:00,C,LLO4,1.461177,1.013886,91.186,101.2327,0.04738828,,0.9982828,0.06580044,0.01123436,19.80849,,2.145667,5.4770507,1.669405,0.4318647,994.749,,
8/24/2021,10:36:00,C,LLO4,1.433529,0.9613466,91.19336,101.2293,0.04738665,,0.9982817,0.0657986,0.009846009,19.80986,,2.366761,5.979845992,1.822657,0.432,994.7932,,
8/24/2021,10:36:00,C,LLO4,1.431817,0.9589834,91.1937,101.2288,0.04738641,,0.9982817,0.06579864,0.009784604,19.81015,,2.389067,6.031191138,1.838307,0.432,994.7958,,
8/24/2021,10:36:00,C,LLO4,1.430106,0.9566202,91.19405,101.2283,0.04738617,,0.9982816,0.06579868,0.0097232,19.81043,,2.411372,6.082536284,1.853957,0.432,994.7983,,
8/24/2021,10:36:00,C,LLO4,1.461646,1.005131,91.18549,101.2207,0.04738251,,0.9982812,0.06579345,0.007464321,19.81268,,3.026506,7.503409033,2.287039,0.4241101,994.7722,,
8/24/2021,10:36:00,C,LLO4,1.46271,1.006548,91.1852,101.2202,0.04738227,,0.9982812,0.06579313,0.007310759,19.81285,,3.065388,7.593041582,2.314359,0.4236833,994.7719,,
8/24/2021,10:36:00,C,LLO4,1.463774,1.007966,91.1849,101.2197,0.04738203,,0.9982811,0.0657928,0.007157197,19.81301,,3.10427,7.682677411,2.34168,0.4232565,994.7714,,
8/24/2021,10:36:00,C,LLO4,1.451158,1.01029,91.18696,101.208,0.0473764,,0.9982803,0.06578523,0.008838652,19.81247,,3.324739,8.189606561,2.496192,0.4232045,994.7704,,
8/24/2021,10:36:00,C,LLO4,1.451163,1.011482,91.18688,101.2072,0.04737601,,0.9982803,0.0657847,0.008877342,19.81249,,3.35115,8.250485828,2.514748,0.4230216,994.7698,,
8/24/2021,10:36:00,C,LLO4,1.451168,1.012675,91.1868,101.2064,0.04737561,,0.9982802,0.06578417,0.008916032,19.81252,,3.377561,8.311361815,2.533303,0.4228387,994.7692,,
8/24/2021,10:36:00,C,LLO4,1.444774,0.9630561,91.2047,101.2229,0.04738365,,0.99828,0.06578352,0.009508257,19.81787,,3.675505,9.719016059,2.962356,0.4150553,994.7961,,
8/24/2021,10:36:00,C,LLO4,1.444155,0.9604651,91.2057,101.2235,0.04738395,,0.9982799,0.06578331,0.009576341,19.81815,,3.697325,9.808028529,2.989487,0.4146283,994.7975,,
8/24/2021,10:36:00,C,LLO4,1.443536,0.9578742,91.20671,101.2242,0.04738424,,0.9982799,0.06578309,0.009644425,19.81843,,3.719144,9.897037718,3.016617,0.4142013,994.799,,
8/24/2021,10:36:00,C,LLO4,1.45717,0.9809896,91.20089,101.2127,0.04737873,,0.9982793,0.06578707,0.01093353,19.82076,,4.231711,10.36075821,3.157959,0.4141851,994.8079,,
8/24/2021,10:36:00,C,LLO4,1.457754,0.981117,91.20099,101.2125,0.04737861,,0.9982793,0.06578726,0.01101723,19.82101,,4.266606,10.41919653,3.175771,0.4140021,994.809,,
8/24/2021,10:36:00,C,LLO4,1.458338,0.9812442,91.20108,101.2122,0.04737849,,0.9982793,0.06578745,0.01110094,19.82125,,4.301502,10.47763485,3.193583,0.4138191,994.8101,,
8/24/2021,10:36:00,C,LLO4,1.444708,0.971771,91.19028,101.2106,0.04737763,,0.9982803,0.0657866,0.01031485,19.81651,,4.446251,10.77485271,3.284175,0.414,994.7742,,
8/24/2021,10:36:00,C,LLO4,1.444287,0.9717469,91.18959,101.2102,0.04737747,,0.9982803,0.06578664,0.01030448,19.81632,,4.466214,10.80321557,3.29282,0.414,994.7725,,
8/24/2021,10:36:00,C,LLO4,1.459159,0.9840742,91.18885,101.1937,0.04736951,,0.9982796,0.06578144,0.009589669,19.82364,,5.23216,12.60000368,3.840481,0.414,994.8049,,
8/24/2021,10:36:00,C,LLO4,1.459709,0.9845472,91.18859,101.1927,0.04736905,,0.9982796,0.06578113,0.009533437,19.82396,,5.278371,12.70784161,3.87335,0.414,994.806,,
8/24/2021,10:36:00,C,LLO4,1.460258,0.9850202,91.18833,101.1918,0.04736859,,0.9982796,0.06578082,0.009477204,19.82427,,5.324582,12.81567954,3.906219,0.414,994.8071,,
8/24/2021,10:36:00,C,LLO4,1.426833,0.994075,91.18489,101.1896,0.04736753,,0.998279,0.065774,0.007249034,19.82063,,5.4807,13.15687706,4.010216,0.414,994.7912,,
8/24/2021,10:36:00,C,LLO4,1.425273,0.9948714,91.18468,101.1891,0.04736729,,0.9982789,0.0657735,0.007107158,19.82059,,5.506421,13.21581079,4.028179,0.414,994.7911,,
8/24/2021,10:36:00,C,LLO4,1.423713,0.9956678,91.18449,101.1886,0.04736705,,0.9982789,0.065773,0.006965281,19.82055,,5.532142,13.2747478,4.046143,0.414,994.7909,,
8/24/2021,10:36:00,C,LLO4,1.454617,1.045311,91.1951,101.1903,0.0473679,,0.9982779,0.06577394,0.008333798,19.82806,,5.972432,14.30358313,4.359732,0.414,994.8157,,
8/24/2021,10:36:00,C,LLO4,1.455565,1.048283,91.19562,101.1904,0.04736793,,0.9982778,0.06577384,0.008359567,19.82839,,6.00008,14.36764154,4.379257,0.414,994.8168,,
